Uid,Strand,Substrand,Content domain reference,Year,Module
N04_Y3_NPV,Number and place value,"identify, represent and estimate; rounding",N4,Year 3,"identify, represent and estimate numbers using different representations"
N04_Y4_NPV,Number and place value,"identify, represent and estimate; rounding",N4,Year 4,"identify, represent and estimate numbers using different representations; round any number to the nearest 10, 100 or 1,000"
N04_Y5_NPV,Number and place value,"identify, represent and estimate; rounding",N4,Year 5,"round any number up to 1,000,000 to the nearest 10, 100, 1,000, 10,000 and 100,000"
N04_Y6_NPV,Number and place value,"identify, represent and estimate; rounding",N4,Year 6,round any whole number to a required degree of accuracy
N05_Y1_NPV,Number and place value,negative numbers,N5,Year 1,
N05_Y2_NPV,Number and place value,negative numbers,N5,Year 2,
N05_Y3_NPV,Number and place value,negative numbers,N5,Year 3,
N05_Y4_NPV,Number and place value,negative numbers,N5,Year 4,count backwards through zero to include negative numbers
N05_Y5_NPV,Number and place value,negative numbers,N5,Year 5,"interpret negative numbers in context, count forwards and backwards with positive and negative whole numbers, including through zero"
N05_Y6_NPV,Number and place value,negative numbers,N5,Year 6,"use negative numbers in context, and calculate intervals across zero"
N06_Y1_NPV,Number and place value,number problems,N6,Year 1,
N06_Y2_NPV,Number and place value,number problems,N6,Year 2,use place value and number facts to solve problems
N06_Y3_NPV,Number and place value,number problems,N6,Year 3,solve number problems and practical problems involving 3N1-3N4
N06_Y4_NPV,Number and place value,number problems,N6,Year 4,solve number and practical problems that involve 4N1-4N5 and with increasingly large positive numbers
N06_Y5_NPV,Number and place value,number problems,N6,Year 5,solve number problems and practical problems that involve 5N1-5N5
N06_Y6_NPV,Number and place value,number problems,N6,Year 6,solve number problems and practical problems that involve 6N2-6N5
C01_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,Year 1,represent and use number bonds and related subtraction facts within 20
C01_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,Year 2,"recall and use addition and subtraction facts to 20 fluently, and derive and use related facts up to 100"
C01_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,Year 3,"add and subtract numbers mentally, including: a three-digit number and ones, a three-digit number and tens, a three-digit number and hundreds"
C01_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,Year 4,
C01_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,Year 5,add and subtract numbers mentally with increasingly large numbers
C01_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,Year 6,
C02_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,Year 1,"add and subtract one-digit and two-digit numbers to 20, including zero; read, write and interpret mathematical statements involving addition (+), subtraction (–) and equals (=) signs"
C02_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,Year 2,"add and subtract numbers using concrete objects, pictorial representations, and mentally, including: a two-digit number and ones, a two-digit number and tens, two two-digit numbers, adding three one-digit numbers"
C02_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,Year 3,"add and subtract numbers with up to three digits, using formal written methods of columnar addition and subtraction"
C02_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,Year 4,add and subtract numbers with up to 4 digits using the formal written methods of columnar addition and subtraction where appropriate
C02_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,Year 5,"add and subtract whole numbers with more than 4 digits, including using formal written methods (columnar addition and subtraction)"
C02_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,Year 6,
C03_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,Year 1,
C03_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,Year 2,recognise and use the inverse relationship between addition and subtraction and use this to check calculations and missing number problems
C03_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,Year 3,estimate the answer to a calculation and use inverse operations to check answers
C03_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,Year 4,estimate and use inverse operations to check answers to a calculation
C03_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,Year 5,"use rounding to check answers to calculations and determine, in the context of a problem, levels of accuracy"
C03_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,Year 6,"use estimation to check answers to calculations and determine, in the context of a problem, an appropriate degree of accuracy"
C04_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,Year 1,"solve one-step problems that involve addition and subtraction, using concrete objects and pictorial representations, and missing number problems such as 7 = _ – 9"
C04_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,Year 2,"solve problems with addition and subtraction: using concrete objects and pictorial representations, including those involving numbers, quantities and measures; applying their increasing knowledge of mental and written methods"
C04_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,Year 3,"solve problems, including missing number problems, using number facts, place value, and more complex addition and subtraction"
C04_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,Year 4,"solve addition and subtraction two-step problems in contexts, deciding which operations and methods to use and why"
C04_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,Year 5,"solve addition and subtraction multi-step problems in contexts, deciding which operations and methods to use and why"
C04_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,Year 6,"solve addition and subtraction multi-step problems in contexts, deciding which operations and methods to use and why"
C05_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,Year 1,
C05_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,Year 2,
C05_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,Year 3,
C05_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,Year 4,
C05_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,Year 5,"identify multiples and factors, including finding all factor pairs of a number and common factors of two numbers; know and use the vocabulary of prime numbers, prime factors and composite (non-prime) numbers; establish whether a number up to 100 is prime and recall prime numbers up to 19; recognise and use square numbers and cube numbers, and the notation for squared (²) and cubed (³)"
C05_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,Year 6,"identify common factors, common multiples and prime numbers"
C06_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,Year 1,
C06_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,Year 2,"recall and use multiplication and division facts for the 2, 5 and 10 multiplication tables, including recognising odd and even numbers"
C06_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,Year 3,"recall and use multiplication and division facts for the 3, 4 and 8 multiplication tables"
C06_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,Year 4,"recall multiplication and division facts for multiplication tables up to 12 x 12; use place value, known and derived facts to multiply and divide mentally, including: multiplying by 0 and 1, dividing by 1, multiplying together three numbers; recognise and use factor pairs and commutativity in mental calculations"
C06_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,Year 5,"multiply and divide numbers mentally drawing upon known facts; multiply and divide whole numbers and those involving decimals by 10, 100 and 1,000"
C06_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,Year 6,"perform mental calculations, including with mixed operations and large numbers"
C07_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,Year 1,
C07_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,Year 2,"calculate mathematical statements for multiplication and division within the multiplication tables and write them using the multiplication (×), division (÷) and equals (=) signs"
C07_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,Year 3,"write and calculate mathematical statements for multiplication and division using the multiplication tables that pupils know, including for two-digit numbers times one-digit numbers, using mental and progressing to formal written methods"
C07_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,Year 4,multiply two-digit and three-digit numbers by a one-digit number using formal written layout
C07_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,Year 5,"multiply numbers up to 4 digits by a one- or two-digit number using a formal written method, including long multiplication for two-digit numbers; divide numbers up to 4 digits by a one-digit number using the formal written method of short division and interpret remainders appropriately for the context"
C07_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,Year 6,"multiply multi-digit numbers up to 4 digits by a two-digit whole number using the formal written method of long multiplication; divide numbers up to 4 digits by a two-digit whole number using the formal written method of long division, and interpret remainders as whole number remainders, fractions, or by rounding, as appropriate for the context; divide numbers up to 4 digits by a two-digit number using the formal written method of short division where appropriate, interpreting remainders according to the context"
C08_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,Year 1,"solve one-step problems involving multiplication and division, by calculating the answer using concrete objects, pictorial representations and arrays with the support of the teacher"
C08_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,Year 2,"solve problems involving multiplication and division, using materials, arrays, repeated addition, mental methods, and multiplication and division facts, including problems in contexts; show that addition of two numbers can be done in any order (commutative) and subtraction of one number from another cannot; show that multiplication of two numbers can be done in any order (commutative) and division of one number by another cannot"
C08_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,Year 3,"solve problems, including missing number problems, involving multiplication and division, including integer scaling problems and correspondence problems in which n objects are connected to m objects"
C08_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,Year 4,"solve problems involving multiplying and adding, including using the distributive law to multiply two-digit numbers by one digit, integer scaling problems and harder correspondence problems such as n objects are connected to m objects"
C08_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,Year 5,"solve problems involving multiplication and division including using their knowledge of factors and multiples, squares and cubes; solve problems involving addition, subtraction, multiplication and division and a combination of these, including understanding the meaning of the equals sign; solve problems involving multiplication and division including scaling by simple fractions and problems involving simple rates"
C08_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,Year 6,"solve problems involving addition, subtraction, multiplication and division"
C09_Y1_CALC,"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,Year 1,
C09_Y2_CALC,"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,Year 2,
C09_Y3_CALC,"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,Year 3,
C09_Y4_CALC,"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,Year 4,
C09_Y5_CALC,"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,Year 5,
C09_Y6_CALC,"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,Year 6,use their knowledge of the order of operations to carry out calculations involving the four operations
F01_Y1_FRAC,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,Year 1,"recognise, find and name a half as one of two equal parts of an object, shape or quantity; recognise, find and name a quarter as one of four equal parts of an object, shape or quantity"
F01_Y2_FRAC,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,Year 2,"recognise, find, name and write fractions ⅓, ¼, ²⁄₄ and ¾ of a length, shape, set of objects or quantity; write simple fractions, for example, ½ of 6 = 3"
F01_Y3_FRAC,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,Year 3,"count up and down in tenths, recognise that tenths arise from dividing an object into 10 equal parts and in dividing one-digit numbers or quantities by 10; recognise, find and write fractions of a discrete set of objects: unit fractions and non-unit fractions with small denominators; recognise and use fractions as numbers: unit fractions and non-unit fractions with small denominators"
F01_Y4_FRAC,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,Year 4,count up and down in hundredths; recognise that hundredths arise when dividing an object by a hundred and dividing tenths by ten
F01_Y5_FRAC,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,Year 5,
F01_Y6_FRAC,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,Year 6,
F02_Y1_FRAC,"Fractions, decimals and percentages",equivalent fractions,F2,Year 1,
F02_Y2_FRAC,"Fractions, decimals and percentages",equivalent fractions,F2,Year 2,recognise the equivalence of ²⁄₄ and ½
F02_Y3_FRAC,"Fractions, decimals and percentages",equivalent fractions,F2,Year 3,"recognise and show, using diagrams, equivalent fractions with small denominators"
F02_Y4_FRAC,"Fractions, decimals and percentages",equivalent fractions,F2,Year 4,"recognise and show, using diagrams, families of common equivalent fractions"
F02_Y5_FRAC,"Fractions, decimals and percentages",equivalent fractions,F2,Year 5,"recognise mixed numbers and improper fractions and convert from one form to the other; write mathematical statements >1 as a mixed number [e.g. ⅖ + ⅘ = ⁶⁄₅ = 1⅕]; identify name and write equivalent fractions of a given fraction, represented visually, including tenths and hundredths"
F02_Y6_FRAC,"Fractions, decimals and percentages",equivalent fractions,F2,Year 6,use common factors to simplify fractions; use common multiples to express fractions in the same denomination
F03_Y1_FRAC,"Fractions, decimals and percentages",comparing and ordering fractions,F3,Year 1,
F03_Y2_FRAC,"Fractions, decimals and percentages",comparing and ordering fractions,F3,Year 2,
F03_Y3_FRAC,"Fractions, decimals and percentages",comparing and ordering fractions,F3,Year 3,compare and order unit fractions and fractions with the same denominators
F03_Y4_FRAC,"Fractions, decimals and percentages",comparing and ordering fractions,F3,Year 4,
F03_Y5_FRAC,"Fractions, decimals and percentages",comparing and ordering fractions,F3,Year 5,compare and order fractions whose denominators are all multiples of the same number
F03_Y6_FRAC,"Fractions, decimals and percentages",comparing and ordering fractions,F3,Year 6,"compare and order fractions, including fractions > 1"
F04_Y1_FRAC,"Fractions, decimals and percentages",add / subtract fractions,F4,Year 1,
F04_Y2_FRAC,"Fractions, decimals and percentages",add / subtract fractions,F4,Year 2,
F04_Y3_FRAC,"Fractions, decimals and percentages",add / subtract fractions,F4,Year 3,add and subtract fractions with the same denominator within one whole [e.g. ⅚ + ⅚ = ⁶⁄₇]
F04_Y4_FRAC,"Fractions, decimals and percentages",add / subtract fractions,F4,Year 4,add and subtract fractions with the same denominator
F04_Y5_FRAC,"Fractions, decimals and percentages",add / subtract fractions,F4,Year 5,add and subtract fractions with the same denominator and denominators that are multiples of the same number
F04_Y6_FRAC,"Fractions, decimals and percentages",add / subtract fractions,F4,Year 6,"add and subtract fractions with different denominators and mixed numbers, using the concept of equivalent fractions"
F05_Y1_FRAC,"Fractions, decimals and percentages",multiply / divide fractions,F5,Year 1,
F05_Y2_FRAC,"Fractions, decimals and percentages",multiply / divide fractions,F5,Year 2,
F05_Y3_FRAC,"Fractions, decimals and percentages",multiply / divide fractions,F5,Year 3,
F05_Y4_FRAC,"Fractions, decimals and percentages",multiply / divide fractions,F5,Year 4,
F05_Y5_FRAC,"Fractions, decimals and percentages",multiply / divide fractions,F5,Year 5,"multiply proper fractions and mixed numbers by whole numbers, supported by materials and diagrams"
F05_Y6_FRAC,"Fractions, decimals and percentages",multiply / divide fractions,F5,Year 6,"multiply simple pairs of proper fractions, writing the answer in its simplest form [e.g. ¼ x ½ = ⅛]; divide proper fractions by whole numbers [e.g. ⅓ ÷ 2 = ⅙]"
F06_Y1_FRAC,"Fractions, decimals and percentages",fractions / decimals equivalence,F6,Year 1,
F06_Y2_FRAC,"Fractions, decimals and percentages",fractions / decimals equivalence,F6,Year 2,
F06_Y3_FRAC,"Fractions, decimals and percentages",fractions / decimals equivalence,F6,Year 3,
F06_Y4_FRAC,"Fractions, decimals and percentages",fractions / decimals equivalence,F6,Year 4,"recognise and write decimal equivalents to ¼, ½, ¾; recognise and write decimal equivalents of any number of tenths or hundredths"
F06_Y5_FRAC,"Fractions, decimals and percentages",fractions / decimals equivalence,F6,Year 5,"read and write decimal numbers as fractions [e.g. 0.71 = ⁷¹⁄₁₀₀]; recognise and use thousandths and relate them to tenths, hundredths and decimal equivalents"
F06_Y6_FRAC,"Fractions, decimals and percentages",fractions / decimals equivalence,F6,Year 6,associate a fraction with division to calculate decimal fraction equivalents (e.g. 0.375) for a simple fraction [e.g. ⅜]
F07_Y1_FRAC,"Fractions, decimals and percentages",rounding decimals,F7,Year 1,
F07_Y2_FRAC,"Fractions, decimals and percentages",rounding decimals,F7,Year 2,
F07_Y3_FRAC,"Fractions, decimals and percentages",rounding decimals,F7,Year 3,
F07_Y4_FRAC,"Fractions, decimals and percentages",rounding decimals,F7,Year 4,round decimals with one decimal place to the nearest whole number
F07_Y5_FRAC,"Fractions, decimals and percentages",rounding decimals,F7,Year 5,round decimals with two decimal places to the nearest whole number and to one decimal place
F07_Y6_FRAC,"Fractions, decimals and percentages",rounding decimals,F7,Year 6,
F08_Y1_FRAC,"Fractions, decimals and percentages",compare and order decimals,F8,Year 1,
F08_Y2_FRAC,"Fractions, decimals and percentages",compare and order decimals,F8,Year 2,
F08_Y3_FRAC,"Fractions, decimals and percentages",compare and order decimals,F8,Year 3,
F08_Y4_FRAC,"Fractions, decimals and percentages",compare and order decimals,F8,Year 4,compare numbers with the same number of decimal places up to two decimal places
F08_Y5_FRAC,"Fractions, decimals and percentages",compare and order decimals,F8,Year 5,"read, write, order and compare numbers with up to three decimal places"
F08_Y6_FRAC,"Fractions, decimals and percentages",compare and order decimals,F8,Year 6,
F09_Y1_FRAC,"Fractions, decimals and percentages",multiply / divide decimals,F9,Year 1,
F09_Y2_FRAC,"Fractions, decimals and percentages",multiply / divide decimals,F9,Year 2,
F09_Y3_FRAC,"Fractions, decimals and percentages",multiply / divide decimals,F9,Year 3,
F09_Y4_FRAC,"Fractions, decimals and percentages",multiply / divide decimals,F9,Year 4,"find the effect of dividing a one- or two-digit number by 10 and 100, identifying the value of the digits in the answer as ones, tenths and hundredths"
F09_Y5_FRAC,"Fractions, decimals and percentages",multiply / divide decimals,F9,Year 5,
F09_Y6_FRAC,"Fractions, decimals and percentages",multiply / divide decimals,F9,Year 6,"identify the value of each digit to three decimal places and multiply and divide numbers by 10, 100 and 1,000 giving answers up to three decimal places; multiply one-digit numbers with up to two-decimal places by whole numbers; use written division methods in cases where the answer has up to two-decimal places"
F10_Y1_FRAC,"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,Year 1,
F10_Y2_FRAC,"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,Year 2,
F10_Y3_FRAC,"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,Year 3,solve problems that involve 3F1-3F4
F10_Y4_FRAC,"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,Year 4,"solve problems involving increasingly harder fractions to calculate quantities and fractions to divide quantities, including non-unit fractions where the answer is a whole number; solve simple measure and money problems involving fractions and decimals to two decimal places"
F10_Y5_FRAC,"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,Year 5,solve problems involving numbers up to three decimal places
F10_Y6_FRAC,"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,Year 6,solve problems which require answers to be rounded to specified degrees of accuracy
F11_Y1_FRAC,"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,Year 1,
F11_Y2_FRAC,"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,Year 2,
F11_Y3_FRAC,"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,Year 3,
F11_Y4_FRAC,"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,Year 4,
F11_Y5_FRAC,"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,Year 5,"recognise the per cent symbol (%) and understand that per cent relates to 'number of parts per hundred'; write percentages as a fraction with denominator hundred, and as a decimal"
F11_Y6_FRAC,"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,Year 6,"recall and use equivalences between simple fractions, decimals and percentages, including in different contexts"
F12_Y1_FRAC,"Fractions, decimals and percentages",solve problems with percentages,F12,Year 1,
F12_Y2_FRAC,"Fractions, decimals and percentages",solve problems with percentages,F12,Year 2,
F12_Y3_FRAC,"Fractions, decimals and percentages",solve problems with percentages,F12,Year 3,
F12_Y4_FRAC,"Fractions, decimals and percentages",solve problems with percentages,F12,Year 4,
F12_Y5_FRAC,"Fractions, decimals and percentages",solve problems with percentages,F12,Year 5,"solve problems that require knowing percentage and decimal equivalents of ½, ¼, ⅕, ⅖, ⅘ and those fractions with a denominator of a multiple of 10 or 25"
F12_Y6_FRAC,"Fractions, decimals and percentages",solve problems with percentages,F12,Year 6,
R01_Y1_RATIO,Ratio and proportion,"relative sizes, similarity",R1,Year 1,
R01_Y2_RATIO,Ratio and proportion,"relative sizes, similarity",R1,Year 2,
R01_Y3_RATIO,Ratio and proportion,"relative sizes, similarity",R1,Year 3,
R01_Y4_RATIO,Ratio and proportion,"relative sizes, similarity",R1,Year 4,
R01_Y5_RATIO,Ratio and proportion,"relative sizes, similarity",R1,Year 5,
R01_Y6_RATIO,Ratio and proportion,"relative sizes, similarity",R1,Year 6,"solve problems involving the relative sizes of two quantities, where missing values can be found by using integer multiplication and division facts"
R02_Y1_RATIO,Ratio and proportion,use of percentages for comparison,R2,Year 1,
R02_Y2_RATIO,Ratio and proportion,use of percentages for comparison,R2,Year 2,
R02_Y3_RATIO,Ratio and proportion,use of percentages for comparison,R2,Year 3,
R02_Y4_RATIO,Ratio and proportion,use of percentages for comparison,R2,Year 4,
R02_Y5_RATIO,Ratio and proportion,use of percentages for comparison,R2,Year 5,
R02_Y6_RATIO,Ratio and proportion,use of percentages for comparison,R2,Year 6,solve problems involving the calculation of percentages [e.g. of measures such as 15% of 360] and the use of percentages for comparison
R03_Y1_RATIO,Ratio and proportion,scale factors,R3,Year 1,
R03_Y2_RATIO,Ratio and proportion,scale factors,R3,Year 2,
R03_Y3_RATIO,Ratio and proportion,scale factors,R3,Year 3,
R03_Y4_RATIO,Ratio and proportion,scale factors,R3,Year 4,
R03_Y5_RATIO,Ratio and proportion,scale factors,R3,Year 5,
R03_Y6_RATIO,Ratio and proportion,scale factors,R3,Year 6,solve problem involving similar shapes where the scale factor is known or can be found
R04_Y1_RATIO,Ratio and proportion,unequal sharing and grouping,R4,Year 1,
R04_Y2_RATIO,Ratio and proportion,unequal sharing and grouping,R4,Year 2,
R04_Y3_RATIO,Ratio and proportion,unequal sharing and grouping,R4,Year 3,
R04_Y4_RATIO,Ratio and proportion,unequal sharing and grouping,R4,Year 4,
R04_Y5_RATIO,Ratio and proportion,unequal sharing and grouping,R4,Year 5,
R04_Y6_RATIO,Ratio and proportion,unequal sharing and grouping,R4,Year 6,solve problems involving unequal sharing and grouping using knowledge of fractions and multiples
A01_Y1_ALG,Algebra,missing number problems expressed in algebra,A1,Year 1,
A01_Y2_ALG,Algebra,missing number problems expressed in algebra,A1,Year 2,
A01_Y3_ALG,Algebra,missing number problems expressed in algebra,A1,Year 3,
A01_Y4_ALG,Algebra,missing number problems expressed in algebra,A1,Year 4,
A01_Y5_ALG,Algebra,missing number problems expressed in algebra,A1,Year 5,
A01_Y6_ALG,Algebra,missing number problems expressed in algebra,A1,Year 6,express missing number problems algebraically
A02_Y1_ALG,Algebra,simple formulae expressed in words,A2,Year 1,
A02_Y2_ALG,Algebra,simple formulae expressed in words,A2,Year 2,
A02_Y3_ALG,Algebra,simple formulae expressed in words,A2,Year 3,
A02_Y4_ALG,Algebra,simple formulae expressed in words,A2,Year 4,
A02_Y5_ALG,Algebra,simple formulae expressed in words,A2,Year 5,
A02_Y6_ALG,Algebra,simple formulae expressed in words,A2,Year 6,use simple formulae
A03_Y1_ALG,Algebra,generate and describe linear number sequences,A3,Year 1,
A03_Y2_ALG,Algebra,generate and describe linear number sequences,A3,Year 2,
A03_Y3_ALG,Algebra,generate and describe linear number sequences,A3,Year 3,
A03_Y4_ALG,Algebra,generate and describe linear number sequences,A3,Year 4,
A03_Y5_ALG,Algebra,generate and describe linear number sequences,A3,Year 5,
A03_Y6_ALG,Algebra,generate and describe linear number sequences,A3,Year 6,generate and describe linear number sequences
A04_Y1_ALG,Algebra,number sentences involving two unknowns,A4,Year 1,
A04_Y2_ALG,Algebra,number sentences involving two unknowns,A4,Year 2,
A04_Y3_ALG,Algebra,number sentences involving two unknowns,A4,Year 3,
A04_Y4_ALG,Algebra,number sentences involving two unknowns,A4,Year 4,
A04_Y5_ALG,Algebra,number sentences involving two unknowns,A4,Year 5,
A04_Y6_ALG,Algebra,number sentences involving two unknowns,A4,Year 6,find pairs of numbers that satisfy an equation with two unknowns
